1,42317,44746,45871,12121,23262,37214,39200,45390,705,18157,26438,29303,5246,6011,36761,48092,35294,41419,5758,19047,
2,705,5246,1570,764,579,5450,2109,858,2240,1760,4366,6173,1514,12710,8187,1449,4725,5552,37852,876,
3,579,579,3001,2870,1525,1618,1449,2867,745,705,730,2165,1821,618,705,705,1514,618,49316,7072,
4,579,579,584,745,1643,584,11189,4930,705,705,618,618,851,705,11189,618,1449,584,7396,2730,
5,579,579,705,579,851,705,486,584,584,705,584,486,618,618,618,618,579,579,3328,7724,
6,486,486,584,764,584,618,579,579,579,584,584,340,618,1942,340,340,340,618,11594,26486,
7,340,340,584,340,7564,618,340,579,340,340,340,618,340,486,340,340,340,340,1713,340,
8,340,340,340,340,340,340,340,340,340,24504,340,340,340,340,340,340,340,340,21190,22209,
9,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,5062,24352,
10,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,13759,
11,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,16899,850,
12,340,340,17515,13795,340,340,340,340,340,8944,340,340,340,340,340,340,340,340,16597,15086,
13,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,11298,56685,
14,340,340,340,340,340,340,340,340,340,340,340,6023,340,340,340,340,340,340,48478,54277,
15,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,18823,6691,
16,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,29954,28675,
17,340,340,340,340,5332,340,340,340,340,340,340,340,340,340,340,340,340,340,4241,7808,
18,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,806,48638,
19,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,23943,340,
20,340,340,340,340,340,340,340,340,340,340,340,658,340,340,340,340,340,340,9501,5602,
21,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,28538,10708,
22,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,44687,23334,
23,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,25602,9625,
24,340,340,8821,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,15013,340,
25,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,11552,13529,
26,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,15426,
27,340,340,340,340,12385,340,340,340,340,340,340,340,340,340,340,340,340,340,43721,17958,
28,340,340,340,1835,340,340,340,340,340,7073,340,340,340,340,340,340,16260,340,340,15600,
29,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,10884,4423,
30,340,340,340,340,340,340,340,340,16341,340,340,340,340,340,340,340,340,340,5148,340,
31,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,2003,52812,
32,340,340,1133,340,1133,340,340,340,340,340,340,340,340,340,340,340,340,340,28570,1660,
33,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,
34,340,340,340,340,340,340,340,340,340,340,340,340,11800,340,340,340,340,340,14450,19738,
35,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,40578,5113,
36,340,340,340,340,340,340,340,340,340,340,340,1010,340,340,340,340,340,340,16411,11420,
37,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,6660,
38,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,60211,8291,
39,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,24851,46620,
40,340,340,340,340,340,340,340,3598,340,340,340,340,340,340,340,340,340,340,340,47629,
41,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,34982,56020,
42,340,340,340,340,340,340,340,340,340,340,340,7444,340,340,340,340,340,340,6819,340,
43,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,40551,24514,
44,340,340,340,340,2253,340,340,340,340,340,340,340,340,340,340,340,340,340,48891,31446,
45,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,40433,26939,
46,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,18448,340,
47,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,12675,1506,
48,340,340,9305,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,28855,10819,
49,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,
50,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,21265,9846,
51,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,9971,8289,
