1,82,6958,38875,22385,4017,17115,43864,10093,32380,44955,35884,45893,32296,49056,6448,31106,36969,24,39230,43719,24,43761,8415,44705,29873,27770,47199,43743,17182,32861,43219,39209,34086,5528,21655,31988,2467,1020,26383,36909,10789,45948,1892,15201,46295,1436,40256,1205,7309,42747,28948,46695,21049,7546,33012,46423,35728,16756,24286,3942,29821,38619,44680,18927,2088,28329,10459,28985,41768,21386,5716,49148,2182,25073,40951,3131,8612,46331,49090,3296,
2,82,6958,38875,22385,4017,17115,43864,10093,32380,44955,35884,45893,32296,49056,6448,31106,36969,24,39230,43719,24,43761,8415,44705,29873,27770,47199,43743,17182,32861,43219,39209,34086,5528,21655,31988,2467,1020,26383,36909,2651,11223,1538,1447,4480,1031,7554,41665,1994,18639,17935,631,5621,1950,11475,4488,2769,3463,8398,7412,714,1269,3974,29694,991,33998,4437,20488,20153,34427,13718,448,9209,13793,21918,1653,1959,22485,12196,7224,
3,82,6958,38875,22385,4017,17115,43864,10093,32380,44955,35884,45893,32296,49056,6448,31106,36969,24,39230,43719,24,43761,8415,44705,29873,27770,47199,43743,17182,32861,43219,39209,34086,5528,21655,31988,2467,1020,26383,36909,2309,5501,29049,13409,12626,26599,12359,12876,18837,22665,30124,22081,15543,2494,2840,12675,12493,49068,6368,26514,7741,9571,4411,26298,5597,2124,3347,7061,8274,12214,10968,10755,9636,5188,3990,4926,9255,9110,7928,2310,
4,82,6958,38875,22385,4017,17115,43864,10093,32380,44955,35884,45893,32296,49056,6448,31106,36969,24,39230,43719,24,43761,8415,44705,29873,27770,47199,43743,17182,32861,43219,39209,34086,5528,21655,31988,2467,1020,26383,36909,692,23860,10439,1377,20197,28166,5241,3533,25215,16030,11220,7962,1386,12192,29148,13113,35280,31233,417,25511,19289,415,3661,27209,16264,3061,14470,27997,12238,2154,17197,23864,9850,13517,25490,27148,40057,10245,32921,11978,
5,82,6958,38875,22385,4017,17115,43864,10093,32380,44955,35884,45893,32296,49056,6448,31106,36969,24,39230,43719,24,43761,8415,44705,29873,27770,47199,43743,17182,32861,43219,39209,34086,5528,21655,31988,2467,1020,26383,36909,5693,8129,34320,5919,1370,49445,11385,397,1545,7234,17237,23608,1047,10199,5266,20906,3619,26273,178,34452,5946,1179,128,21226,41230,6339,5623,10272,45591,6225,3377,5546,8209,2157,11188,1702,35224,18012,32553,376,
6,82,6958,38875,22385,4017,17115,43864,10093,32380,44955,35884,45893,32296,49056,6448,31106,36969,24,39230,43719,24,43761,8415,44705,29873,27770,47199,43743,17182,32861,43219,39209,34086,5528,21655,31988,2467,1020,26383,36909,15335,33916,28196,251,2178,14484,4495,9850,37680,3775,4178,1908,12786,35303,2213,41835,1105,42862,58233,29751,8659,2772,25160,424,8398,23345,29376,20839,12647,25249,12604,2300,8831,2119,1739,14416,38158,20862,7916,376,
7,82,6958,38875,22385,4017,17115,43864,10093,32380,44955,35884,45893,32296,49056,6448,31106,36969,24,39230,43719,24,43761,8415,44705,29873,27770,47199,43743,17182,32861,43219,39209,34086,5528,21655,31988,2467,1020,26383,36909,41723,19340,13524,50259,16452,16193,3114,2981,6859,10375,18238,1073,1333,23588,8522,2700,814,13941,11284,10565,5200,2772,12283,34455,2241,23362,20421,34417,44344,5568,584,2028,3187,7129,11467,8354,18135,37168,582,3226,
8,82,6958,38875,22385,4017,17115,43864,10093,32380,44955,35884,45893,32296,49056,6448,31106,36969,24,39230,43719,24,43761,8415,44705,29873,27770,47199,43743,17182,32861,43219,39209,34086,5528,21655,31988,2467,1020,26383,36909,829,1104,4015,14198,36577,33916,18253,4520,42106,5399,37204,102,21398,14618,28588,8267,33131,52295,13018,12810,705,43749,22369,8605,38964,1280,1537,3790,3560,3767,5974,18971,14467,19952,1024,54089,14304,3913,17040,6311,
9,82,6958,38875,22385,4017,17115,43864,10093,32380,44955,35884,45893,32296,49056,6448,31106,36969,24,39230,43719,24,43761,8415,44705,29873,27770,47199,43743,17182,32861,43219,39209,34086,5528,21655,31988,2467,1020,26383,36909,37385,12279,36294,21246,990,31863,28128,7239,20275,10628,5143,102,18646,27094,37851,7046,19171,16625,23377,34928,36006,25770,30196,8028,9432,2507,18059,34461,15079,11797,7010,23033,6506,7696,1024,51541,864,28869,16104,11303,
10,82,6958,38875,22385,4017,17115,43864,10093,32380,44955,35884,45893,32296,49056,6448,31106,36969,24,39230,43719,24,43761,8415,44705,29873,27770,47199,43743,17182,32861,43219,39209,34086,5528,21655,31988,2467,1020,26383,36909,1089,7054,27728,24257,2251,16912,5118,14055,26290,29784,14022,102,5652,8134,8804,22586,8185,21016,27541,2310,2206,27628,32034,10407,22580,2822,43882,17289,37568,33548,1259,450,15784,3389,3324,11448,13899,18317,1490,28036,
