1,9169,14595,41770,46715,42894,29369,25895,47001,23790,13606,12492,15543,3862,20117,18922,39857,12690,41248,40361,2453,
2,2453,3862,921,2095,2784,7165,5120,6663,2362,3057,28583,7546,5033,7303,6605,6489,526,44987,5424,9538,
3,526,921,1959,526,617,921,1033,1140,3574,921,3986,503,5818,1958,8767,30130,43974,51076,1762,26481,
4,503,526,503,617,617,526,526,921,526,503,446,11359,3398,24708,14621,5603,15700,20460,34992,30761,
5,446,503,526,526,526,526,526,526,526,1285,32827,644,1846,20603,13255,33733,503,11956,37417,10733,
6,446,503,3382,503,526,503,526,526,526,526,23861,13952,50652,14897,3982,1753,11150,18401,23160,31104,
7,446,503,503,526,297,503,503,2307,526,503,18463,19061,15739,15964,46545,2587,58785,7908,27009,5047,
8,297,297,503,971,297,297,297,297,1138,503,12748,7470,18133,57964,2759,28120,4372,41761,11297,21936,
9,297,297,297,297,297,297,297,297,4455,297,47892,27708,21950,6821,28761,20586,900,297,3571,32503,
10,297,297,297,297,297,297,297,297,297,297,2527,5632,297,9203,2479,2293,2501,32906,33411,297,
11,297,297,297,297,297,297,297,297,11287,297,11752,10684,297,11315,9986,7493,12438,14491,297,297,
12,297,297,297,297,297,297,297,297,297,297,23129,297,30342,9778,37609,6391,5115,16886,837,12214,
13,297,297,297,297,297,297,297,297,297,297,37364,37741,6448,3531,5113,23832,46435,12292,19084,1086,
14,297,297,297,5962,297,297,297,297,297,297,9530,28147,297,15067,60568,3842,36012,297,38930,4228,
15,297,297,297,297,3265,297,297,3787,297,297,19610,35128,8006,25125,6190,25406,11119,26640,32892,60067,
16,297,297,297,297,297,297,297,297,3903,297,21346,7858,3375,15443,22850,24397,297,29306,581,5428,
17,297,297,297,297,297,8370,297,297,297,297,16159,20768,30797,11288,32973,4400,25170,253,11516,9432,
18,253,297,297,297,297,253,253,253,297,253,15376,9122,297,2256,23790,45712,45466,253,22231,846,
19,253,253,297,253,297,10664,253,253,253,297,25473,31492,37543,253,3930,49911,27025,253,253,41243,
20,253,253,253,253,253,253,253,253,253,253,56644,12891,30032,42360,25050,253,10191,51069,12006,51921,
21,253,253,253,253,253,253,253,253,253,253,3979,42836,31894,51132,253,37095,42604,56023,2017,752,
22,253,253,253,253,253,253,253,253,253,253,40729,253,51878,59082,253,25342,47113,253,40853,28352,
23,253,253,253,253,253,253,253,253,253,253,25953,253,41902,253,253,21971,11125,47962,47850,34134,
24,253,253,253,253,253,253,253,253,253,253,1694,27437,49583,10850,5342,253,6085,253,44160,27513,
25,253,253,253,253,253,253,253,253,253,253,45184,25162,253,2372,28843,45121,13179,253,5877,20177,
