1,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,42668,24223,34470,14228,42654,45665,48524,33477,31319,30494,
2,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,19773,25604,10966,36355,28195,609,14960,26491,3234,26141,
3,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,20559,24194,8326,38629,13291,16086,14803,13428,10016,29003,
4,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,25212,37573,2956,7995,16267,14367,2087,2610,23114,11413,
5,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,3187,12245,5853,28066,18280,15061,5184,14591,15356,5395,
6,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,9487,450,11440,2338,681,3499,27542,1105,21339,36099,
7,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,16353,41751,2684,1582,4291,37256,6759,5172,1902,2477,
8,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,5705,13504,7810,1507,10563,192,32068,16241,1423,1489,
9,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,33396,29126,14677,8342,14394,192,45265,27020,643,14801,
10,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,2760,16455,14500,22364,13383,42732,23875,24946,11214,8611,
11,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,30420,31531,5632,5081,1533,4639,16124,20859,12433,19081,
12,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,8535,42306,8931,17666,5043,38919,24549,21630,31917,14808,
13,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,18890,31749,4899,8503,1325,2363,12225,21796,1436,3324,
14,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,1068,36639,12112,30941,11067,22118,14426,18694,5378,11014,
15,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,16300,21720,3373,3066,5910,19070,18317,19343,2054,2506,
16,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,13926,17379,21600,2012,6220,28689,11611,21726,811,4890,
17,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,2504,43506,4583,5905,3293,694,41180,16768,13705,13277,
18,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,16661,33383,3432,1807,9650,30887,12291,4219,7635,30142,
19,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,31600,13048,3043,28093,22800,16648,11250,3030,24554,4093,
20,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,36539,23116,8385,19698,31500,19561,14343,17522,26121,26441,
21,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,3865,11485,5281,13330,25808,13897,22794,31220,20449,950,
22,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,36923,27882,24175,29605,20697,43173,26580,23846,15148,950,
23,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,1898,12519,18687,23766,6017,15916,12640,30062,4995,47142,
24,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,9943,10689,1859,35445,4257,29036,29562,19871,34925,23068,
25,7984,35670,41197,31908,199,44810,31474,27203,24609,29850,3390,12463,5299,318,15548,17689,18369,15545,8137,4534,
