1,25191,15201,10875,19645,48033,38134,47015,45865,45400,35963,39660,2875,36312,27525,35953,24960,7899,5075,14981,11851,
2,2875,2875,230,924,1759,1363,3995,906,847,2816,2953,4497,24407,31738,4372,6145,13592,36054,12851,9253,
3,230,847,924,1187,16843,1187,847,847,14717,659,27515,574,17480,31564,5476,3241,27964,32633,15942,18153,
4,230,574,230,659,230,924,1875,230,230,924,4262,28830,25175,32804,35814,29508,38433,230,48281,9190,
5,230,230,230,230,230,230,230,230,230,230,230,624,31261,29328,11521,17837,427,27904,24574,230,
6,230,230,230,230,230,230,230,230,230,230,24152,8368,32418,26378,29481,37596,7778,5321,26514,230,
7,230,230,230,230,230,230,230,230,230,8368,23479,230,32617,1942,40947,13082,6711,230,15431,36039,
8,230,230,230,230,230,230,230,230,230,230,230,20362,36456,230,230,32487,230,19353,50910,230,
9,230,230,230,230,230,230,230,230,230,230,39237,230,43995,41979,43495,14322,230,45722,54891,230,
10,230,230,230,230,230,3338,230,230,230,230,2334,31457,22910,22269,230,11061,230,37458,230,40622,
11,230,230,230,230,230,230,230,230,230,230,230,230,57149,44400,34833,230,33243,5849,56479,18356,
12,230,230,230,230,230,230,230,230,230,230,53930,15765,17970,43586,35165,24671,25667,16318,13093,230,
13,230,230,230,230,230,230,230,230,230,230,230,230,230,51899,7245,12579,1941,230,230,230,
14,230,230,230,230,230,230,230,230,230,230,16839,44075,10546,37304,35992,230,30999,4734,19416,38849,
15,230,230,230,230,230,230,230,230,230,230,13245,230,55872,31457,42040,55980,38681,21833,230,230,
16,230,230,230,230,230,230,230,230,230,230,54003,40877,19074,230,51286,230,39402,36778,230,230,
17,230,230,230,230,230,230,230,230,230,230,7325,6547,230,230,41860,19548,8526,46344,17377,6029,
18,230,230,230,230,230,230,230,230,230,230,43302,15764,42807,27177,230,230,7798,46926,230,230,
19,230,230,230,230,230,230,230,230,230,230,12380,24875,12065,50274,19904,230,9474,44045,34417,32550,
20,230,230,230,230,230,230,230,230,230,230,45441,230,35605,230,28582,24837,26997,23831,44189,33097,
21,230,230,230,230,230,230,230,230,230,230,5383,32141,12997,40131,4512,35649,11242,55781,230,230,
22,230,230,230,230,230,230,230,230,230,230,30846,230,38872,230,5140,1739,230,230,3445,5305,
23,230,230,230,230,230,230,230,230,230,230,28694,17261,60466,32575,55696,54729,38100,37778,11343,230,
24,230,230,230,230,230,230,230,230,230,230,10359,230,230,230,27846,230,36432,36795,37139,47947,
25,230,230,230,230,230,230,230,230,230,230,50391,55949,230,48498,2627,2724,230,45062,230,32519,
26,230,230,230,230,230,230,230,230,230,230,6868,230,12749,230,230,9932,13611,980,22544,230,
27,230,230,230,230,230,230,230,230,230,230,46201,57525,230,15790,51587,37126,17431,25487,25176,230,
28,230,230,230,230,230,230,230,230,230,230,230,230,49222,36919,30031,13232,30827,12981,44196,230,
29,230,230,230,230,230,230,230,230,230,230,4215,55808,14090,230,230,47876,10206,37844,230,17497,
30,230,230,230,230,230,230,230,230,230,230,1955,16729,31930,6906,28992,230,9360,26758,230,12331,
31,230,230,230,230,230,230,230,230,230,230,1369,230,230,40811,30525,230,230,3544,230,4306,
32,230,230,230,230,230,230,230,230,230,230,331,1503,55370,5979,10271,51621,16976,45643,2318,16627,
33,230,230,230,230,230,230,230,230,230,230,28855,23985,12777,835,38681,36394,36314,230,54902,7707,
34,230,230,230,230,230,230,230,230,230,230,41526,19216,1452,53680,20298,2062,19594,33404,230,38928,
35,230,230,230,230,230,230,230,230,230,230,230,38871,11360,46404,4985,21115,230,43595,40029,230,
36,230,230,230,230,230,230,230,230,230,230,31970,230,230,7438,8634,39518,28574,43156,230,1322,
37,230,230,230,230,230,230,230,230,230,230,230,11835,230,42670,230,27116,31890,6350,44826,230,
38,230,230,230,230,230,230,230,230,230,230,39010,7332,26551,47352,52450,28796,31435,230,34949,18878,
39,230,230,230,230,230,230,230,230,230,230,11626,30112,4938,34794,26046,15084,230,230,12246,22246,
40,230,230,230,230,230,230,230,230,230,230,57447,230,58992,14357,46715,16873,4315,230,10733,58502,
41,230,230,230,230,230,230,230,230,230,15330,28019,6568,36575,41509,14356,2079,230,230,11369,59973,
