1,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,36103,47513,43951,18998,35477,33624,51192,15185,5687,31454,
2,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,2370,36732,43833,33990,32161,1744,3736,21668,413,7714,
3,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,20249,12147,36801,2621,17071,24601,3801,713,413,12026,
4,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,20812,1971,28656,29582,10474,14486,17276,713,41222,23902,
5,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,29521,6328,4990,8602,4852,19667,2464,21316,13406,7364,
6,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,9031,6916,19615,8143,18954,3393,6109,1506,22707,13148,
7,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,3211,2724,16031,3953,3205,13863,36312,5292,35021,15493,
8,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,8670,15925,42426,9186,32172,8714,456,1497,18387,36496,
9,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,3270,22243,15928,9066,40637,5533,46375,2403,35463,2486,
10,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,25108,2244,38455,15133,8647,13244,36268,2225,18193,2768,
11,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,3204,20197,11975,12433,21433,5629,25924,585,2166,8524,
12,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,22207,25929,14539,491,6804,16681,11422,9168,3743,26405,
13,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,8410,314,1520,36191,1215,20729,39351,33667,2681,13318,
14,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,22014,3624,1084,5134,58301,1891,12873,14239,11016,3367,
15,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,26497,31419,14718,37029,24746,4717,26391,3434,33375,36488,
16,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,1268,3847,2190,2769,11604,1839,2412,2930,18327,12433,
17,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,1268,2953,324,1515,11275,10216,22435,6406,28009,12256,
18,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,28728,28742,2586,764,58880,1737,6915,1222,10128,6041,
19,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,996,17733,15784,13797,25046,17586,8122,22827,3968,6904,
20,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,996,10034,27525,3296,25988,1690,16941,739,3911,498,
21,49877,7417,34057,23903,45955,35602,30874,8395,36046,34916,11494,46259,33685,4597,23606,847,14509,10124,36306,25640,
