1,32103,13859,42697,16262,2435,26121,34009,18150,23417,38112,33672,19052,45462,8782,42019,3833,18422,31485,38492,16170,40683,37725,24779,19267,44454,22925,4839,37729,16871,48846,30735,23934,46832,28466,27143,38832,5034,24085,36327,27194,22795,47677,28206,35376,29483,5510,47368,47014,4737,20360,3291,10607,1835,6599,37395,46778,40263,2793,25836,42898,19701,4640,10577,20440,11549,27614,41688,37000,15366,34784,22411,9141,26052,18747,35463,36717,14811,42577,22691,3542,
2,1835,1835,2793,2793,2435,3542,3291,1835,725,4632,747,3381,2748,2791,3533,9788,1388,1850,2024,3078,2913,1002,3543,1958,2115,3713,978,427,1908,16415,1358,2481,2779,529,28439,2500,2006,2190,860,1101,2860,24905,15343,1239,28150,36638,16498,46218,18215,20965,2203,28860,11361,34867,11115,14744,7105,1890,12335,25293,16385,9505,1545,1162,21867,14226,29485,2462,16783,41408,33322,35835,10464,45486,34843,24901,10086,35863,14683,11967,
3,427,427,529,529,427,725,747,427,1211,700,913,1728,2322,255,1239,1919,1085,2013,1445,2211,7282,363,1520,1101,1001,826,488,1875,1734,566,3114,1644,9461,1001,1507,1569,1352,2022,2450,1631,23967,26781,2474,16320,37284,13292,18623,643,24605,7807,39710,3739,7576,33235,2926,3020,6780,17338,1643,15709,10948,23435,30976,33551,2034,30135,25687,33309,2260,20249,31981,27736,13638,2635,53953,44595,8888,15870,47691,10281,
4,255,363,255,363,427,255,363,427,14223,2730,363,566,2388,2131,1892,985,1353,1086,3174,643,829,11644,433,2791,657,4133,3179,529,673,673,7248,2746,699,473,725,8923,427,363,9164,255,6699,15614,16777,38364,12130,12608,26147,23565,22999,9944,24126,21163,2353,24437,3002,10242,255,7552,47332,698,26516,5589,1112,15807,18047,41647,20834,25349,31589,19977,4115,3983,255,463,41562,3497,1537,21897,22012,37443,
5,255,255,255,255,255,255,363,363,228,255,228,255,5879,8401,255,1590,566,255,255,228,476,255,255,255,6919,3643,6091,1595,255,255,7652,5155,5071,6113,363,255,3562,255,957,6472,47086,26965,14580,1155,6965,15070,27043,7083,3596,10435,12160,26377,45613,51130,5323,1112,2783,13206,7777,1828,5013,1088,11182,13403,22722,47429,7331,255,2833,1681,43196,5910,3731,255,13202,55235,37336,17086,17664,14093,
6,228,228,228,255,255,255,228,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,12582,1074,228,255,255,12925,255,2362,255,255,255,1891,255,255,255,255,255,38898,56860,28475,255,255,2753,255,1938,48083,43185,3442,255,255,255,14136,255,24408,11300,16170,3677,19864,18295,255,34080,255,3197,28983,29575,21886,27820,255,255,24860,36214,31122,255,55006,255,255,
7,228,228,228,228,255,255,228,255,255,255,255,255,255,255,255,255,255,2443,255,255,255,255,4714,255,255,255,255,255,255,255,255,255,255,255,14485,6661,255,255,255,255,30146,19869,23237,4920,255,11685,7293,255,255,4001,1679,20903,39114,5119,552,57632,3720,6134,45600,14423,35396,35061,255,46078,9138,41473,39280,9219,255,30333,50806,55747,37770,54839,27392,7882,21852,255,29185,255,
8,228,228,228,228,255,255,228,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8668,1064,255,255,255,255,255,3189,255,255,255,255,4050,255,41914,2559,43908,48751,7185,41069,34095,54729,33422,29238,255,28703,3631,16977,41057,32643,53472,41247,55600,255,19223,13620,25545,19850,11838,8927,17956,255,11802,35074,16150,21129,28080,43249,36063,59313,30085,255,
9,228,228,228,228,255,255,228,255,255,255,255,255,255,255,228,255,255,255,922,255,255,255,255,9688,255,255,255,255,255,255,9688,255,9688,255,255,255,255,255,255,255,34143,46772,255,27352,255,43547,13052,13640,16520,3532,10589,12012,24612,3648,41535,5444,28733,255,34207,4910,19358,255,16206,56811,18864,33155,18186,255,597,23916,255,21213,18753,29785,26373,255,28318,7677,5643,46616,
10,228,228,228,228,228,255,228,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,228,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,10241,255,45477,2407,15796,19045,13314,45080,255,41775,15708,22971,255,255,33926,7773,42094,6003,38181,3848,54667,43647,255,255,255,40841,1744,255,255,26335,27772,37106,2624,11435,255,15946,255,56864,20762,255,11648,7676,
