1,5051,9909,22012,15717,40248,26191,3541,15766,47367,47007,41268,1716,14686,8225,47582,47946,16889,45249,25606,3829,
2,1716,3541,3363,1316,2157,3114,447,1282,3253,861,6473,1716,3963,1206,4230,3637,4504,3189,3019,16392,
3,447,861,722,1026,1860,1860,682,682,7786,1206,682,1032,2157,1229,2576,682,1206,682,1069,42883,
4,447,682,447,447,841,841,986,682,1206,447,702,722,1026,682,682,682,682,746,16264,10046,
5,447,447,682,1970,447,841,702,682,447,682,722,682,682,682,986,841,682,447,3584,42033,
6,447,447,682,447,447,682,702,682,682,6697,841,682,682,682,447,682,682,682,33645,8554,
7,447,447,447,447,2152,2811,447,682,682,682,10728,682,682,682,447,682,447,3337,4510,31041,
8,447,447,447,447,682,682,447,447,682,3335,447,447,447,671,447,682,682,682,35566,49224,
9,447,447,447,447,45095,682,2921,447,447,447,447,447,447,447,447,447,447,342,17781,7629,
10,342,447,447,447,154,342,342,447,447,447,447,447,447,447,447,447,447,447,13529,22494,
11,154,154,447,342,447,154,447,342,447,154,447,342,447,447,447,154,342,342,2997,154,
12,154,154,154,154,447,154,154,154,154,154,154,447,154,154,154,154,154,154,7614,36987,
13,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,45827,
14,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,
15,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,38031,
16,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,52126,
17,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,
18,154,154,154,154,154,154,20418,154,154,154,154,154,154,154,154,154,154,154,154,154,
19,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,19301,12306,
20,154,154,154,154,154,154,154,154,154,154,154,154,154,154,30293,154,154,154,44195,50245,
21,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,31232,154,
22,154,154,25416,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,41173,
23,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,
24,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,22004,19459,
25,154,154,154,154,43746,1633,154,154,154,154,154,154,154,154,154,154,154,154,12172,154,
26,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,12018,33828,
27,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,46106,20214,
28,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,54697,36801,
29,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,
30,154,154,28091,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,58814,
31,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,21483,15067,
32,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,45960,23092,
33,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,
34,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,47283,154,
35,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,35596,36293,
36,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,10814,
37,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,43707,41571,
38,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,51635,45004,
39,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,57850,154,154,17560,
40,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,21899,
41,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,4282,154,3710,46982,
42,154,154,154,154,154,154,18837,154,154,154,154,154,154,154,154,154,154,154,154,34855,
43,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,36559,31833,
44,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,18967,57845,
45,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,40071,25667,
46,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,21209,
47,154,154,10570,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,47144,154,
48,154,154,154,154,154,154,154,154,154,154,154,154,154,42520,154,154,154,154,154,154,
49,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,49526,
