1,33266,36074,15979,42799,21890,2877,34038,10331,39191,20851,13523,32092,15959,23730,50294,38551,41390,45942,3232,22074,6837,49440,25790,43628,41578,38733,29466,24094,5682,35075,38051,34599,46875,6516,19332,1191,48844,50594,45523,42719,12796,41270,31372,15670,32821,2942,43838,41656,48414,39958,16422,11225,36485,46551,26194,40814,16699,11876,9468,43472,8025,33272,12507,16897,25644,40457,20052,36968,12643,5033,17595,39212,48886,45288,20319,24753,46038,48157,47503,46078,
2,1191,2942,1191,3232,2942,2877,1191,1191,5692,2790,2556,1784,7405,2613,2131,932,4508,1177,3700,3606,1342,4964,506,5862,652,16738,897,1815,1249,1079,1559,1196,1741,6722,8230,2588,1209,2294,6508,3320,605,13187,1955,572,4095,627,582,497,1397,7405,17438,2389,2893,3638,2136,1764,3511,2382,3146,1503,1775,4271,3239,1942,901,10584,651,2182,1651,2270,681,1199,4215,1219,4508,10236,25922,4318,22081,41401,
3,497,497,506,572,497,506,582,572,1133,1559,1356,4070,1342,3374,605,1166,1421,1559,488,888,1311,1191,608,652,1181,497,317,362,1968,1342,901,651,531,3552,1433,2148,506,756,1133,506,1246,582,919,3374,1191,2535,1112,1679,5337,1326,2654,1191,1079,764,1315,668,3374,538,608,3427,1506,1133,1311,582,681,1062,703,697,651,506,1386,697,22007,6711,28518,20831,8453,18643,32969,33977,
4,317,317,362,488,362,497,488,497,506,1079,506,727,488,467,506,1304,861,1133,1895,582,362,923,10906,915,668,531,919,506,11811,420,605,506,506,506,506,458,5435,506,582,506,593,915,506,362,668,915,1133,501,346,923,8867,506,756,11377,506,506,497,593,497,764,497,467,317,506,506,1831,1132,582,506,1747,2075,1133,506,538,5053,55491,43680,6058,14556,18591,
5,317,317,317,317,362,362,362,362,506,506,346,501,488,362,362,488,362,506,923,17643,506,362,317,506,346,506,362,467,4960,362,362,506,362,488,506,362,488,467,362,362,250,582,506,420,362,1304,506,362,506,668,506,506,458,506,506,2351,506,458,467,317,317,501,362,2485,488,506,506,362,506,4791,531,467,9612,488,13869,8141,506,14428,27216,5191,
6,250,317,317,317,317,317,250,250,506,506,506,458,362,506,488,362,506,362,362,506,506,506,362,506,362,488,531,362,488,362,488,362,362,582,506,362,362,488,467,362,531,362,362,362,362,488,362,467,362,488,362,362,362,362,362,362,506,362,362,488,362,506,362,362,362,506,317,488,467,506,506,488,24034,58838,3717,20971,6411,12071,49666,239,
7,239,239,317,317,317,317,250,250,506,467,362,488,506,362,362,488,362,362,506,317,362,362,362,362,362,488,488,239,362,488,362,362,506,362,506,317,488,362,362,362,488,488,362,362,362,403,506,362,467,467,506,317,362,362,362,488,488,362,362,488,362,506,362,362,362,362,506,317,362,362,488,488,14132,31451,20006,26529,37296,7109,4207,24377,
8,239,239,239,317,317,317,250,250,362,362,362,362,362,362,239,362,362,403,488,506,362,488,362,6446,362,362,362,506,362,506,488,942,362,362,362,362,362,362,362,362,362,250,403,362,362,239,362,362,362,467,362,3379,362,942,362,362,362,362,362,362,362,488,362,488,942,239,362,362,362,488,488,488,997,17464,50812,488,998,21773,8007,28503,
9,239,239,239,239,239,239,239,250,488,239,362,362,362,239,362,362,239,362,362,362,362,362,362,362,362,362,362,362,239,362,239,362,239,362,362,362,362,362,362,362,362,362,362,239,362,362,362,239,362,362,362,488,362,488,362,362,239,362,362,362,362,362,362,362,317,362,362,362,362,362,362,362,30604,6623,3778,488,30056,32044,362,9773,
10,239,239,239,239,239,239,239,239,239,239,362,362,362,362,362,362,362,362,362,1099,362,362,578,362,1361,362,362,362,362,362,362,362,362,362,239,578,362,362,239,362,362,362,362,578,362,362,362,239,362,362,362,362,362,1099,578,239,239,362,362,362,362,362,362,362,362,362,239,239,362,239,362,362,10878,18628,25507,25771,38670,3944,22837,31424,
